queue_name,queue_slug,scenario_id,replication,state,time_in_state,probability
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,3,11,15.141281285154449,0.016823645872393832
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,3,12,11.955598877916088,0.013283998753240099
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,3,13,9.993079019684615,0.011103421132982905
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,3,14,7.972556932477303,0.008858396591641449
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,3,15,6.290870139276308,0.006989855710307009
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,3,16,5.13023351179838,0.005700259457553755
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,3,17,4.074176828872353,0.004526863143191504
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,3,18,3.4591952525704954,0.003843550280633884
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,3,19,2.561979805959311,0.0028466442288436786
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,3,20,2.291332575861574,0.002545925084290638
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,3,21,1.6336405597042045,0.0018151561774491162
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,3,22,1.2844747363769216,0.0014271941515299129
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,3,23,1.1347799637736529,0.0012608666264151698
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,3,24,0.9005964768608976,0.001000662752067664
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,3,25,0.7840875470956519,0.0008712083856618354
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,3,26,0.6537925600308938,0.0007264361778121042
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,3,27,0.5089566902926919,0.0005655074336585465
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,3,28,0.3718067766293274,0.00041311864069925263
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,3,29,0.3453202330818499,0.0003836891478687221
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,3,30,0.25434850288279165,0.0002826094476475463
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,3,31,0.2040519639582783,0.000226724404398087
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,3,32,0.18768608501116546,0.00020854009445685052
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,3,33,0.12851495918999944,0.00014279439909999937
